0.000004302457, 0.000000036191, 0.000000009659, 0.000000011938, 0.000000009580, 0.000000012129, 0.000000014999, 0.000000012030, 0.000000009940, 0.000000012235, 0.000000009825
0.000000036191, 0.000001567861, -0.000000005170, 0.000000009001, -0.000000005574, 0.000000009721, 0.000000146818, 0.000000007593, -0.000000004798, 0.000000007796, -0.000000005636
0.000000009659, -0.000000005170, 0.000000371240, -0.000000021973, -0.000000001852, -0.000000021973, -0.000000006429, -0.000000001323, -0.000000001852, -0.000000001323, -0.000000000630
0.000000011938, 0.000000009001, -0.000000021973, 0.000000371240, -0.000000021973, -0.000000006042, -0.000000021973, -0.000000006429, -0.000000001269, -0.000000001852, -0.000000001323
0.000000009580, -0.000000005574, -0.000000001852, -0.000000021973, 0.000000371240, -0.000000001269, -0.000000006042, -0.000000021973, -0.000000000599, -0.000000001269, -0.000000001852
0.000000012129, 0.000000009721, -0.000000021973, -0.000000006042, -0.000000001269, 0.000000371240, -0.000000021973, -0.000000001852, -0.000000021973, -0.000000006429, -0.000000001323
0.000000014999, 0.000000146818, -0.000000006429, -0.000000021973, -0.000000006042, -0.000000021973, 0.000000371240, -0.000000021973, -0.000000006042, -0.000000021973, -0.000000006429
0.000000012030, 0.000000007593, -0.000000001323, -0.000000006429, -0.000000021973, -0.000000001852, -0.000000021973, 0.000000371240, -0.000000001269, -0.000000006042, -0.000000021973
0.000000009940, -0.000000004798, -0.000000001852, -0.000000001269, -0.000000000599, -0.000000021973, -0.000000006042, -0.000000001269, 0.000000371240, -0.000000021973, -0.000000001852
0.000000012235, 0.000000007796, -0.000000001323, -0.000000001852, -0.000000001269, -0.000000006429, -0.000000021973, -0.000000006042, -0.000000021973, 0.000000371240, -0.000000021973
0.000000009825, -0.000000005636, -0.000000000630, -0.000000001323, -0.000000001852, -0.000000001323, -0.000000006429, -0.000000021973, -0.000000001852, -0.000000021973, 0.000000371240
